0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.6654889583587646
0.0,-2.6505119800567627
0.0,-2.6741926670074463
0.0,-2.7009835243225098
0.0,-2.6778600215911865
0.0,-2.6694326400756836
0.0,-2.5935139656066895
0.0,-2.5829169750213623
0.0,-2.544215679168701
0.0,-2.504653215408325
0.0,-2.486591339111328
0.0,-2.5370066165924072
0.0,-2.5393974781036377
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.517329216003418
0.0,-2.5051181316375732
0.0,-2.571075439453125
0.0,-2.486591339111328
0.0,-2.486591339111328
0.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
1.0,-2.486591339111328
