1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-3.201953172683716
0.0,-3.1307883262634277
0.0,-3.024775981903076
0.0,-2.9993722438812256
0.0,-2.8970963954925537
0.0,-2.7752203941345215
0.0,-2.8450515270233154
0.0,-2.846588373184204
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
0.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
1.0,-2.7752203941345215
