1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.8404409885406494
1.0,-2.7268948554992676
1.0,-2.7176454067230225
1.0,-2.6219515800476074
1.0,-2.601459264755249
1.0,-2.711439609527588
1.0,-2.7364203929901123
0.0,-2.8686583042144775
0.0,-2.9284555912017822
0.0,-2.8846068382263184
0.0,-3.0057778358459473
0.0,-3.0761380195617676
0.0,-3.03452730178833
0.0,-3.1275038719177246
0.0,-3.093827724456787
0.0,-2.901951551437378
0.0,-2.9058837890625
0.0,-2.8915927410125732
0.0,-2.823751449584961
0.0,-2.7461347579956055
0.0,-2.802881956100464
0.0,-2.9721736907958984
0.0,-3.0087175369262695
0.0,-2.94655179977417
0.0,-2.8387792110443115
0.0,-2.872392416000366
0.0,-2.767014265060425
0.0,-2.7124290466308594
0.0,-2.796264886856079
0.0,-2.8800647258758545
0.0,-2.9662487506866455
0.0,-3.012899398803711
0.0,-3.2520720958709717
1.0,-3.127230167388916
1.0,-3.029458999633789
1.0,-3.1185381412506104
1.0,-3.1007137298583984
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
1.0,-2.601459264755249
