1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-3.2191357612609863
0.0,-3.3119089603424072
0.0,-3.015639066696167
0.0,-2.8163814544677734
0.0,-2.780693769454956
0.0,-2.9599952697753906
0.0,-2.912933826446533
0.0,-2.879120349884033
0.0,-2.966514825820923
0.0,-3.066486358642578
0.0,-3.0941479206085205
0.0,-2.981468915939331
0.0,-2.950178861618042
0.0,-2.967111110687256
0.0,-3.180668354034424
0.0,-3.2304513454437256
0.0,-3.274380922317505
0.0,-3.2910237312316895
0.0,-3.273329973220825
0.0,-3.211808919906616
0.0,-3.227250576019287
0.0,-3.2675628662109375
0.0,-3.2202229499816895
0.0,-3.080167293548584
0.0,-3.032819986343384
0.0,-2.8482484817504883
0.0,-2.8265929222106934
0.0,-2.820535659790039
0.0,-2.9704573154449463
0.0,-3.186253309249878
0.0,-3.094071388244629
0.0,-3.0250942707061768
1.0,-3.141345739364624
1.0,-2.9540162086486816
1.0,-2.88844895362854
1.0,-2.9494123458862305
1.0,-2.864694356918335
1.0,-2.887213945388794
1.0,-2.6822409629821777
1.0,-2.7434046268463135
1.0,-2.869373083114624
1.0,-2.9611313343048096
1.0,-2.9444313049316406
1.0,-3.000131368637085
1.0,-2.8140761852264404
1.0,-2.7515861988067627
1.0,-2.753849983215332
1.0,-2.728731155395508
1.0,-2.7647132873535156
1.0,-2.6414296627044678
1.0,-2.75496506690979
1.0,-2.8831427097320557
1.0,-2.875849962234497
1.0,-2.840911626815796
1.0,-2.816213369369507
1.0,-2.751788854598999
1.0,-2.722280979156494
1.0,-2.778050184249878
1.0,-2.783033609390259
1.0,-2.8703606128692627
1.0,-2.8334598541259766
1.0,-2.849980592727661
1.0,-2.9836606979370117
1.0,-3.0726633071899414
1.0,-2.959526300430298
1.0,-2.967546224594116
1.0,-2.9480960369110107
1.0,-2.9194958209991455
1.0,-2.721433401107788
1.0,-2.7461140155792236
1.0,-2.9174444675445557
1.0,-2.749934434890747
1.0,-2.814161777496338
1.0,-2.925628900527954
1.0,-2.9649603366851807
1.0,-2.948078155517578
1.0,-2.9242873191833496
1.0,-2.8953857421875
1.0,-2.841602087020874
1.0,-2.8435351848602295
1.0,-2.835078239440918
1.0,-2.8823485374450684
1.0,-2.7748796939849854
1.0,-2.8588480949401855
1.0,-3.0252768993377686
1.0,-3.0571179389953613
1.0,-3.0563786029815674
1.0,-3.0138349533081055
1.0,-2.912994861602783
1.0,-2.8563101291656494
1.0,-2.77761173248291
1.0,-2.76212215423584
1.0,-2.78096604347229
1.0,-2.727424144744873
1.0,-2.8139965534210205
1.0,-2.9692976474761963
1.0,-2.9740915298461914
1.0,-2.9819092750549316
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
1.0,-2.6414296627044678
